grid,name,latitude,longitude,Venue Category
"5,8",H?tel Renaissance,48.8928096,2.2327366,hotel
"5,7",H?tel Renaissance,48.8926137,2.2333225,hotel
"5,7",H?tel Renaissance,48.8925944,2.2332403,hotel
"4,7",H?tel Renaissance,48.8923867,2.2323679,hotel
"4,6",Kupka A & B,48.8908448,2.2324733,office
"5,6",Kupka A & B,48.8909582,2.2329404,office
"5,6",Kupka A & B,48.8909455,2.2331961,office
"5,6",Kupka A & B,48.890939,2.2331967,office
"5,6",Kupka A & B,48.8909402,2.2332603,office
"5,6",Kupka A & B,48.8909388,2.2333141,office
"5,6",Kupka A & B,48.8909357,2.2333676,office
"5,6",Kupka A & B,48.8909287,2.2334387,office
"5,6",Kupka A & B,48.8909212,2.2334916,office
"5,6",Kupka A & B,48.890912,2.2335435,office
"5,6",Kupka A & B,48.8908969,2.2336117,office
"5,6",Kupka A & B,48.8908786,2.2336781,office
"5,6",Kupka A & B,48.8908575,2.2337423,office
"5,6",Kupka A & B,48.8908395,2.2337891,office
"5,5",Kupka A & B,48.8908201,2.2338343,office
"5,5",Kupka A & B,48.890792,2.2338919,office
"5,5",Kupka A & B,48.890769,2.2339331,office
"5,5",Kupka A & B,48.8907431,2.2339753,office
"5,5",Kupka A & B,48.8907104,2.234022,office
"5,5",Kupka A & B,48.8906738,2.2340676,office
"5,5",Kupka A & B,48.8906915,2.2335595,office
"5,5",Kupka A & B,48.8907029,2.2332086,office
"5,5",Kupka A & B,48.8906243,2.2328691,office
"4,5",Kupka A & B,48.8905329,2.2324745,office
"4,5",Kupka A & B,48.8905639,2.2324804,office
"4,5",Kupka A & B,48.8905857,2.2324867,office
"4,5",Kupka A & B,48.8906284,2.2325044,office
"4,5",Kupka A & B,48.8906558,2.2325197,office
"4,5",Kupka A & B,48.8906761,2.2325333,office
"4,5",Kupka A & B,48.8906959,2.2325483,office
"4,5",Kupka A & B,48.890715,2.2325651,office
"4,5",Kupka A & B,48.8907443,2.2325415,office
"4,5",Kupka A & B,48.8907842,2.2325094,office
"4,5",Kupka A & B,48.890807,2.232491,office
"4,6",Kupka A & B,48.8908448,2.2324733,office
"16,0", ,48.8858276,2.2489227,office
"16,0", ,48.8859256,2.2490352,office
"16,0", ,48.8860035,2.2491239,office
"16,0", ,48.8859502,2.2492328,office
"17,0", ,48.8855775,2.2499962,office
"17,0", ,48.885533,2.2498386,office
"17,0", ,48.8854448,2.2495291,office
"16,0", ,48.8855688,2.249279,office
"16,0", ,48.8855698,2.2492768,office
"16,0", ,48.8856217,2.2493355,office
"16,0", ,48.8858276,2.2489227,office
"11,1",Linéa,48.8869544,2.2420004, office
"11,1",Linéa,48.8870209,2.242407, office
"11,1",Linéa,48.8870271,2.2424557, office
"12,1",Linéa,48.8870639,2.2427292, office
"12,1",Linéa,48.887194,2.2436475, office
"12,1",Linéa,48.8871385,2.2437297, office
"12,1",Linéa,48.887124,2.2437504, office
"12,1",Linéa,48.8870832,2.2438085, office
"12,1",Linéa,48.8870783,2.2438029, office
"13,1",Linéa,48.8870034,2.2439225, office
"12,1",Linéa,48.886967,2.2432614, office
"12,1",Linéa,48.8869768,2.2432608, office
"12,1",Linéa,48.8869758,2.2432423, office
"12,1",Linéa,48.8869852,2.2432417, office
"12,1",Linéa,48.8869523,2.2430377, office
"12,1",Linéa,48.8869216,2.2428091, office
"12,1",Linéa,48.8869039,2.242817, office
"12,1",Linéa,48.8868988,2.2428018, office
"12,1",Linéa,48.8868932,2.2428055, office
"12,1",Linéa,48.886874,2.2427612, office
"12,1",Linéa,48.8868544,2.2427227, office
"11,1",Linéa,48.8866771,2.2424096, office
"11,1",Linéa,48.8868573,2.2421832, office
"11,1",Linéa,48.8868517,2.242133, office
"11,1",Linéa,48.886903,2.2420666, office
"11,1",Linéa,48.8869544,2.2420004, office
"16,0", ,48.8859502,2.2492328,office
"16,0", ,48.886013,2.2493058,office
"16,0", ,48.8860545,2.2493539,office
"16,0", ,48.8861531,2.2494684,office
"17,0", ,48.885844,2.2500981,office
"17,0", ,48.8857841,2.2500304,office
"17,0", ,48.885692,2.2502153,office
"17,0", ,48.8857527,2.2502843,office
"17,0", ,48.8856931,2.2504057,office
"17,0", ,48.8856329,2.2501923,office
"17,0", ,48.8855775,2.2499962,office
"16,0", ,48.8859502,2.2492328,office
"2,1", ,48.8865303,2.2295356,apartments
"2,1", ,48.8865589,2.2296048,apartments
"2,1", ,48.8865491,2.2296141,apartments
"2,1", ,48.8865204,2.2295449,apartments
"2,1", ,48.8865303,2.2295356,apartments
"3,1",Le Wilson,48.8869812,2.2307493,office
"3,2",Le Wilson,48.887264,2.2307914,office
"3,2",Le Wilson,48.887251,2.2310392,office
"3,2",Le Wilson,48.8873053,2.2311673,office
"3,2",Le Wilson,48.8873414,2.2311787,office
"4,2",Le Wilson,48.8874296,2.2313919,office
"4,2",Le Wilson,48.8874408,2.2314194,office
"4,2",Le Wilson,48.8874379,2.2314353,office
"4,2",Le Wilson,48.8874669,2.2314465,office
"4,2",Le Wilson,48.8874913,2.2314553,office
"4,2",Le Wilson,48.8875166,2.2315127,office
"4,2",Le Wilson,48.8875161,2.2315189,office
"4,2",Le Wilson,48.8875069,2.2315993,office
"4,2",Le Wilson,48.88752,2.231607,office
"4,2",Le Wilson,48.8876171,2.231845,office
"4,2",Le Wilson,48.8876098,2.2319042,office
"4,2",Le Wilson,48.887619,2.2319236,office
"4,2",Le Wilson,48.8876632,2.2320323,office
"4,2",Le Wilson,48.8876836,2.2320332,office
"4,2",Le Wilson,48.8876845,2.2320334,office
"4,2",Le Wilson,48.8875709,2.2321717,office
"4,2",Le Wilson,48.8875707,2.2321715,office
"4,2",Le Wilson,48.8875769,2.2321105,office
"4,2",Le Wilson,48.8875654,2.2320828,office
"4,2",Le Wilson,48.8875514,2.2320951,office
"4,2",Le Wilson,48.8875207,2.2320227,office
"4,2",Le Wilson,48.8875354,2.2320089,office
"4,2",Le Wilson,48.8875233,2.2319775,office
"4,2",Le Wilson,48.8874837,2.2319619,office
"4,2",Le Wilson,48.8874126,2.2317872,office
"4,2",Le Wilson,48.8873868,2.2317248,office
"4,2",Le Wilson,48.8874012,2.2316463,office
"4,2",Le Wilson,48.8873877,2.2316425,office
"4,2",Le Wilson,48.8873658,2.2315947,office
"4,2",Le Wilson,48.8873592,2.2315777,office
"4,2",Le Wilson,48.8873666,2.2315623,office
"4,2",Le Wilson,48.8873089,2.2315453,office
"4,1",Le Wilson,48.8872114,2.2313094,office
"3,1",Le Wilson,48.887221,2.2312585,office
"3,1",Le Wilson,48.8872085,2.2312276,office
"3,1",Le Wilson,48.8871925,2.2312411,office
"3,1",Le Wilson,48.8871616,2.2311691,office
"3,1",Le Wilson,48.8871775,2.2311531,office
"3,1",Le Wilson,48.887166,2.231123,office
"3,1",Le Wilson,48.8871289,2.2311104,office
"3,1",Le Wilson,48.8869812,2.2307493,office
"6,2", ,48.8878093,2.2345088,apartments
"6,2", ,48.8878822,2.2346847,apartments
"6,2", ,48.8878377,2.2347487,apartments
"6,2", ,48.887818,2.2347151,apartments
"6,2", ,48.8878027,2.2346887,apartments
"6,2", ,48.8877471,2.2345937,apartments
"6,2", ,48.8878093,2.2345088,apartments
"7,5", ,48.8906897,2.2359103,comercial
"7,5", ,48.8907268,2.235923,comercial
"7,6", ,48.891014,2.2359879,comercial
"7,6", ,48.8913691,2.2361391,comercial
"7,6", ,48.8913722,2.2361403,comercial
"7,6", ,48.8912956,2.2366572,comercial
"7,6", ,48.8912813,2.2366469,comercial
"7,6", ,48.8912748,2.2366677,comercial
"7,6", ,48.890989,2.2365171,comercial
"7,5", ,48.8905441,2.2363055,comercial
"7,5", ,48.8905429,2.2362586,comercial
"7,5", ,48.8905431,2.2362574,comercial
"7,5", ,48.8905432,2.236255,comercial
"7,5", ,48.8905437,2.2362513,comercial
"7,5", ,48.8905437,2.2362501,comercial
"7,5", ,48.8905481,2.2362264,comercial
"7,5", ,48.8906897,2.2359103,comercial
"11,0", ,48.8856516,2.2424814,apartments
"12,0", ,48.8856822,2.2425571,apartments
"12,0", ,48.8857358,2.2426898,apartments
"12,0", ,48.8856894,2.2427457,apartments
"12,0", ,48.8856509,2.2427274,apartments
"12,0", ,48.8855965,2.2427016,apartments
"12,0", ,48.8855449,2.2426771,apartments
"12,0", ,48.8855713,2.2425608,apartments
"12,0", ,48.8855898,2.2425427,apartments
"12,0", ,48.8856,2.2425668,apartments
"12,0", ,48.8855926,2.2425986,apartments
"12,0", ,48.885624,2.2426116,apartments
"12,0", ,48.8856345,2.2426253,apartments
"12,0", ,48.8856464,2.2426134,apartments
"12,0", ,48.8856261,2.2425681,apartments
"12,0", ,48.8856166,2.2425774,apartments
"12,0", ,48.8855977,2.2425349,apartments
"11,0", ,48.8856516,2.2424814,apartments
"5,0", ,48.8854887,2.2330796,garages
"5,0", ,48.885845,2.2334992,garages
"5,0", ,48.8858648,2.2334668,garages
"5,0", ,48.8858925,2.2335004,garages
"5,0", ,48.8858739,2.2335331,garages
"5,0", ,48.8859062,2.2335707,garages
"5,0", ,48.8859055,2.233572,garages
"5,0", ,48.8857645,2.2338505,garages
"7,5", ,48.8902988,2.235777, commercial
"7,5", ,48.8905178,2.2358516, commercial
"7,5", ,48.8903519,2.236214, commercial
"7,5", ,48.8902888,2.2361839, commercial
"7,5", ,48.8901968,2.2361435, commercial
"7,5", ,48.8902825,2.2358761, commercial
"7,5", ,48.8902937,2.2358842, commercial
"7,5", ,48.8903106,2.2358315, commercial
"7,5", ,48.8903224,2.2357945, commercial
"7,5", ,48.8902988,2.235777, commercial
"18,1", ,48.8866499,2.2511193,office
"18,1", ,48.8867737,2.2512755,office
"18,1", ,48.8866048,2.2517804,office
"18,1", ,48.8865964,2.2517985,office
"18,1", ,48.886587,2.2518122,office
"18,1", ,48.886577,2.2518221,office
"18,1", ,48.8865677,2.2518292,office
"18,1", ,48.8865562,2.2518348,office
"18,1", ,48.8865459,2.251838,office
"18,1", ,48.8865323,2.2518385,office
"18,1", ,48.8865215,2.2518374,office
"18,1", ,48.8865098,2.2518341,office
"18,1", ,48.886497,2.2518282,office
"18,1", ,48.88636,2.2517228,office
"18,1", ,48.8863603,2.2517213,office
"18,1", ,48.8863625,2.2517131,office
"18,1", ,48.8863656,2.2517056,office
"18,1", ,48.8863821,2.2516756,office
"18,1", ,48.8863861,2.2516676,office
"18,1", ,48.88639,2.2516569,office
"18,1", ,48.8863927,2.2516454,office
"18,1", ,48.8863946,2.2516349,office
"18,1", ,48.8863959,2.2516185,office
"18,1", ,48.8863952,2.2516019,office
"18,1", ,48.8864167,2.2515611,office
"18,1", ,48.8865143,2.2516342,office
"18,1", ,48.8866213,2.2513147,office
"18,1", ,48.8865681,2.2512741,office
"18,1", ,48.8866499,2.2511193,office
"6,0", ,48.885803,2.2346385,house
"6,0", ,48.8858179,2.2346654,house
"6,0", ,48.8858498,2.2347222,house
"6,0", ,48.885815,2.2347677,house
"6,0", ,48.8857759,2.2347069,house
"6,0", ,48.8857782,2.2347028,house
"6,0", ,48.8857671,2.2346857,house
"6,0", ,48.885803,2.2346385,house
"7,5", ,48.8901876,2.2361724,commercial
"7,5", ,48.8903346,2.2362309,commercial
"7,6", ,48.8909546,2.2365339,commercial
"7,6", ,48.8912691,2.2366852,commercial
"7,6", ,48.8912427,2.2367646,commercial
"7,6", ,48.8912355,2.236788,commercial
"7,6", ,48.8911499,2.2367516,commercial
"7,5", ,48.8904586,2.2364075,commercial
"7,5", ,48.8903127,2.2363348,commercial
"7,5", ,48.8901545,2.2362757,commercial
"7,5", ,48.8901727,2.2362189,commercial
"7,5", ,48.8901755,2.2362104,commercial
"7,5", ,48.8901876,2.2361724,commercial
"12,0", ,48.8855976,2.2432623,apartments
"12,0", ,48.8856309,2.2433261,apartments
"12,0", ,48.885633,2.2433246,apartments
"12,0", ,48.8856492,2.243355,apartments
"12,0", ,48.885628,2.2433792,apartments
"12,0", ,48.8856267,2.2433767,apartments
"12,0", ,48.8855955,2.2434117,apartments
"12,0", ,48.8855552,2.2433134,apartments
"12,0", ,48.8855976,2.2432623,apartments
"0,0", ,48.8857984,2.2265804,apartments
"0,0", ,48.8858802,2.2266845,apartments
"0,0", ,48.8857205,2.2268773,apartments
"0,0", ,48.8857123,2.2268436,apartments
"0,0", ,48.8856985,2.2267937,apartments
"0,0", ,48.8856884,2.2267612,apartments
"0,0", ,48.8856749,2.226722,apartments
"0,0", ,48.8857984,2.2265804,apartments
"13,0", ,48.8863317,2.2449181,apartments
"13,1", ,48.8863793,2.2450341,apartments
"13,1", ,48.8864372,2.2449817,apartments
"13,1", ,48.8865124,2.2451329,apartments
"13,1", ,48.8864778,2.2451681,apartments
"13,1", ,48.8864856,2.2451855,apartments
"14,1", ,48.8863773,2.2452892,apartments
"13,0", ,48.8862583,2.2449927,apartments
"13,0", ,48.8863317,2.2449181,apartments
"6,1", ,48.886748,2.2349403,house
"6,1", ,48.8867707,2.2349759,house
"6,1", ,48.8867794,2.2349895,house
"6,1", ,48.8868,2.235022,house
"6,1", ,48.8867678,2.2350685,house
"6,1", ,48.8867486,2.2350381,house
"6,1", ,48.8867161,2.234987,house
"6,1", ,48.886748,2.2349403,house
"12,0", ,48.8856272,2.2438422,apartments
"13,0", ,48.8856616,2.2439255,apartments
"13,0", ,48.8857374,2.2441081,apartments
"13,0", ,48.8857991,2.2442569,apartments
"13,0", ,48.8858565,2.2443958,apartments
"13,0", ,48.8859139,2.2445347,apartments
"13,0", ,48.885775,2.2446778,apartments
"13,0", ,48.8857398,2.244592,apartments
"13,0", ,48.8857806,2.2445522,apartments
"13,0", ,48.8857489,2.2444741,apartments
"13,0", ,48.8857578,2.244465,apartments
"13,0", ,48.8857335,2.2444059,apartments
"13,0", ,48.8857458,2.244394,apartments
"13,0", ,48.8857241,2.2443415,apartments
"13,0", ,48.8856478,2.2444142,apartments
"13,0", ,48.885598,2.2444617,apartments
"13,0", ,48.8856048,2.2444797,apartments
"13,0", ,48.8855148,2.2445662,apartments
"13,0", ,48.8854843,2.2443085,apartments
"13,0", ,48.8855023,2.2443515,apartments
"13,0", ,48.8856645,2.2441962,apartments
"13,0", ,48.8856422,2.2441401,apartments
"13,0", ,48.8856294,2.2441529,apartments
"13,0", ,48.8856045,2.2440917,apartments
"13,0", ,48.885595,2.2441003,apartments
"13,0", ,48.8855435,2.2439731,apartments
"13,0", ,48.885553,2.2439642,apartments
"13,0", ,48.8855413,2.2439358,apartments
"13,0", ,48.8855548,2.2439211,apartments
"12,0", ,48.8856272,2.2438422,apartments
"4,2",Le Guillaumet,48.8880453,2.2325779,office
"4,2",Le Guillaumet,48.8880661,2.232628,office
"4,2",Le Guillaumet,48.8880801,2.232614,office
"5,2",Le Guillaumet,48.8881339,2.232744,office
"5,2",Le Guillaumet,48.8880439,2.2328655,office
"5,3",Le Guillaumet,48.888177,2.2330979,office
"5,2",Le Guillaumet,48.8881082,2.2331884,office
"5,3",Le Guillaumet,48.8882388,2.2334948,office
"5,3",Le Guillaumet,48.8882268,2.2335064,office
"5,3",Le Guillaumet,48.888236,2.2335263,office
"5,3",Le Guillaumet,48.8882451,2.233526,office
"5,3",Le Guillaumet,48.8882491,2.2335291,office
"5,3",Le Guillaumet,48.8882521,2.2335344,office
"5,3",Le Guillaumet,48.8882537,2.2335408,office
"5,3",Le Guillaumet,48.8882539,2.2335476,office
"5,3",Le Guillaumet,48.8882505,2.2335581,office
"5,3",Le Guillaumet,48.8882516,2.2335602,office
"5,3",Le Guillaumet,48.8881808,2.2336514,office
"5,2",Le Guillaumet,48.887968,2.2331388,office
"5,2",Le Guillaumet,48.8879679,2.2331384,office
"5,2",Le Guillaumet,48.8879682,2.2331381,office
"5,2",Le Guillaumet,48.8880169,2.2330922,office
"5,2",Le Guillaumet,48.8879808,2.2330073,office
"5,2",Le Guillaumet,48.8878866,2.2329165,office
"5,2",Le Guillaumet,48.8878766,2.2329013,office
"5,2",Le Guillaumet,48.8878716,2.2328893,office
"5,2",Le Guillaumet,48.8878681,2.232877,office
"5,2",Le Guillaumet,48.8878659,2.2328629,office
"5,2",Le Guillaumet,48.8878654,2.2328484,office
"5,2",Le Guillaumet,48.8878666,2.2328342,office
"5,2",Le Guillaumet,48.8878694,2.2328205,office
"5,2",Le Guillaumet,48.8878735,2.2328076,office
"5,2",Le Guillaumet,48.8878826,2.2327909,office
"4,2",Le Guillaumet,48.8880453,2.2325779,office
"6,0", ,48.8857198,2.2346132,apartments
"6,0", ,48.8857671,2.2346857,apartments
"6,0", ,48.8857782,2.2347028,apartments
"6,0", ,48.8857759,2.2347069,apartments
"6,0", ,48.8857732,2.2347123,apartments
"6,0", ,48.8858103,2.2347722,apartments
"6,0", ,48.8857853,2.2348103,apartments
"6,0", ,48.8857662,2.2347799,apartments
"6,0", ,48.885772,2.2347715,apartments
"6,0", ,48.8857522,2.2347412,apartments
"6,0", ,48.8857544,2.2347381,apartments
"6,0", ,48.8857409,2.234717,apartments
"6,0", ,48.8857174,2.2347498,apartments
"6,0", ,48.8857087,2.2347523,apartments
"6,0", ,48.8857064,2.234734,apartments
"6,0", ,48.8856933,2.2347363,apartments
"6,0", ,48.8856817,2.2347184,apartments
"6,0", ,48.8856608,2.2347462,apartments
"6,0", ,48.8856085,2.234663,apartments
"6,0", ,48.8855926,2.2346373,apartments
"6,0", ,48.8855951,2.2346366,apartments
"6,0", ,48.8857198,2.2346132,apartments
"7,8",Collines de l'Arche,48.89301,2.2368396,office
"7,8",Collines de l'Arche,48.8930539,2.2368716,office
"8,8",Collines de l'Arche,48.8931084,2.2369114,office
"8,8",Collines de l'Arche,48.8931729,2.2369574,office
"8,8",Collines de l'Arche,48.893306,2.2370557,office
"8,9",Collines de l'Arche,48.8938238,2.2374339,office
"8,9",Collines de l'Arche,48.8938346,2.2377251,office
"8,8",Collines de l'Arche,48.8932999,2.2373338,office
"8,8",Collines de l'Arche,48.893237,2.2372879,office
"8,8",Collines de l'Arche,48.8931425,2.237219,office
"8,8",Collines de l'Arche,48.8930989,2.2371872,office
"8,8",Collines de l'Arche,48.8929364,2.2370686,office
"7,8",Collines de l'Arche,48.89301,2.2368396,office
"15,11", ,48.8960733,2.2468094,garage
"15,11", ,48.8961032,2.2468931,garage
"15,11", ,48.896079,2.2469153,garage
"15,11", ,48.8960504,2.2468387,garage
"15,11", ,48.8960733,2.2468094,garage
"17,12", ,48.8969095,2.2505462,house
"17,12", ,48.8969118,2.2505641,house
"17,12", ,48.8969026,2.2505671,house
"17,12", ,48.8969072,2.2506032,house
"17,12", ,48.8969284,2.2505971,house
"17,12", ,48.8969355,2.2506504,house
"17,12", ,48.8969131,2.2506564,house
"17,12", ,48.8968548,2.2506724,house
"17,12", ,48.8968418,2.2505669,house
"17,12", ,48.8969095,2.2505462,house
"16,8", ,48.8928817,2.2482786,apartments
"16,8", ,48.8928829,2.2482793,apartments
"16,8", ,48.8930742,2.2484215,apartments
"16,8", ,48.8931554,2.2484818,apartments
"16,8", ,48.8931348,2.2485527,apartments
"16,8", ,48.8931819,2.2485856,apartments
"16,8", ,48.8931392,2.2487259,apartments
"16,8", ,48.8930935,2.2486937,apartments
"16,8", ,48.8930512,2.2488318,apartments
"16,8", ,48.893097,2.2488662,apartments
"16,8", ,48.8930545,2.2490047,apartments
"16,8", ,48.8930084,2.2489732,apartments
"16,8", ,48.8929873,2.2490415,apartments
"16,8", ,48.8928436,2.2489377,apartments
"16,8", ,48.8928878,2.2487974,apartments
"16,8", ,48.8929328,2.24883,apartments
"16,8", ,48.8929601,2.2487427,apartments
"16,8", ,48.8929923,2.2486395,apartments
"16,8", ,48.8930195,2.2485526,apartments
"16,8", ,48.8928361,2.24842,apartments
"16,8", ,48.8928817,2.2482786,apartments
"15,9", ,48.8937864,2.2470303,apartments
"15,9", ,48.8938609,2.2471568,apartments
"15,9", ,48.8937964,2.2472178,apartments
"15,9", ,48.8938089,2.2472482,apartments
"15,9", ,48.8937501,2.2473073,apartments
"15,9", ,48.8937016,2.2471927,apartments
"15,9", ,48.8937043,2.2471709,apartments
"15,9", ,48.8937067,2.2471508,apartments
"15,9", ,48.8937864,2.2470303,apartments
"14,11", ,48.8959754,2.2459532,detached
"14,11", ,48.8960038,2.2460172,detached
"14,11", ,48.8959625,2.2460604,detached
"14,11", ,48.8959525,2.2460384,detached
"14,11", ,48.8959337,2.2459964,detached
"14,11", ,48.8959665,2.2459615,detached
"14,11", ,48.8959754,2.2459532,detached
"14,11", ,48.8953539,2.2462666,apartments
"15,11", ,48.8956327,2.2468167,apartments
"15,11", ,48.8956246,2.2468265,apartments
"15,11", ,48.8957107,2.2469971,apartments
"15,11", ,48.8956678,2.2470464,apartments
"15,11", ,48.8956221,2.2470987,apartments
"14,10", ,48.8952588,2.2463747,apartments
"14,11", ,48.8953539,2.2462666,apartments
"19,10", ,48.8951655,2.2523763, commercial
"19,10", ,48.8951959,2.2524257, commercial
"19,11", ,48.8953661,2.252656, commercial
"19,11", ,48.895624,2.2531039, commercial
"19,11", ,48.8958356,2.2534701, commercial
"19,10", ,48.8947276,2.2536312, commercial
"19,10", ,48.8945545,2.2533359, commercial
"19,10", ,48.894545,2.2533188, commercial
"19,10", ,48.8945047,2.2532459, commercial
"19,10", ,48.8948735,2.2527615, commercial
"19,10", ,48.8951273,2.2524267, commercial
"19,10", ,48.8951655,2.2523763, commercial
"18,12", ,48.8967009,2.2520512,house
"18,12", ,48.8967091,2.2521578,house
"18,12", ,48.8966368,2.2521718,house
"18,12", ,48.8966278,2.2520649,house
"18,12", ,48.8967009,2.2520512,house
"17,8", ,48.8927385,2.2500733,apartments
"17,8", ,48.8930353,2.2500989,apartments
"17,8", ,48.8930337,2.2501394,apartments
"17,8", ,48.8930275,2.2503028,apartments
"17,8", ,48.8930161,2.2503177,apartments
"17,8", ,48.8929463,2.2503115,apartments
"17,8", ,48.8929485,2.2502682,apartments
"17,8", ,48.8929053,2.2502638,apartments
"17,8", ,48.8928998,2.2502707,apartments
"17,8", ,48.8928994,2.2502636,apartments
"17,8", ,48.8927449,2.2502508,apartments
